"","Venturia sp","Amanita citrina","Amanita pantherina","Amanita rubescens","Amphinema sp1","Amphinema sp2","Astraeus pteridis","Atheliaceae sp","Auricularia sp","Boletus aereus","Byssocorticium  atrovirens","Byssocorticium  sp","Cenococcum sp","Cenococcum sp 3","Cenococcum sp1","Cenococcum sp2","Cenococcum sp3","Cenococcum sp4","Cenococcum sp5","Cenococcum sp6","Cladosporium sp","Clavulina rugosa","Cortinarius  furvoumbrinus","Cortinarius croceus sl","Cortinarius furvoumbrinus","Cortinarius nolaneiformis","Cortinarius sp","Cortinarius uraceomajalis","Cryptodiscus sp","Dermoloma cuneifolium","Exidia sp","Fibroporia vaillantii","Galactinia sp.","Genea sp","Genea verrucosa","Geopora aff. closa","Geopora sp","Golubevia palescens","Gymnopus dryophilus","Helotiales sp","Helotiales sp1","Helotiales sp2","Helotiales sp3","Helotiales sp4","Helotiales sp5","Helotiales sp6","Helotiales sp7","Helotiales sp8","Helotiales sp9","Helvellosebacina sp","Humaria hemisphaerica","Hyaloscyphaceae sp","Hydnum ovoideisporum","Hydropus pseudotenax","Hymenoscyphus sp","Hypholoma fasciculare","Inocybe amygdaliolens","Inocybe assimilata","Inocybe catalaunica","Inocybe cincinnata","Inocybe geophylla","Inocybe pudica","Inocybe sp","Inocybe suecica","Laccaria sp1","Laccaria sp2","Lachnum sp","Lactarius chrysorrheus","Lactarius deliciosus","Lactarius piperatus","Lactarius serifluus","Mortierella sp1","Mortierella sp2","Mycena amicta","Mycena aurantiomarginata","Mycena cf capillaripes","Mycena cf. aetites","Mycena leptocephala","Nagrajchalara sp","Neonectria sp","Oidiodendron sp","Oidiodendron sp2","Oidiodendron sp1","Oliveonia sp","Otidea  bufonia","Pachyphlodes sp","Peniophora incarnata","Peniophora sp","Pezizales sp","Phaeosphaeriae sp","Phialocephala fortinii","Piloderma olivaceum","Piloderma rallum","Piloderma sp1","Piloderma sp2","Pseudotomentella sp","Pyronemataceae sp1","Pyronemataceae sp2","Russula  lepida","Russula amoenolens","Russula anthracina","Russula cessans","Russula cf globispora","Russula delica sl","Russula fragilis","Russula integra","Russula nigrifacta","Russula olivacea","Russula recondita","Russula risigallina","Russula sanguinea","Russula sp","Russula velutipes","Russula vesca","Russula virescens","Saitozyma  potzolica","Scleroderma verrucosum","Sebacina sp","Sebacina sp1","Sebacina sp2","Simplicillium sp","Sistotrema sp1","Sistotrema sp2","Sistotrema sp3","Suillus luteus","Talaromyces sp","Talaromyces sp1","Talaromyces sp2","Terfezia sp","Thelephora sp","Tomentella sp","Tomentella sp 19","Tomentella sp 24","Tomentella sp 6","Tomentella sp1","Tomentella sp10","Tomentella sp11","Tomentella sp12","Tomentella sp13","Tomentella sp14","Tomentella sp17","Tomentella sp18","Tomentella sp19","Tomentella sp2","Tomentella sp20","Tomentella sp21","Tomentella sp22","Tomentella sp23","Tomentella sp24","Tomentella sp3","Tomentella sp5","Tomentella sp6","Tomentella sp7","Tomentella sp8","Tomentella sp9","Tomentella  sp3","Tomentella  sp4","Trechisporales sp1","Trechisporales sp2","Trechisporales sp3","Trichoderma sp","Tricholoma albobrunneum","Tricholoma portentosum","Trichophaea sp","Tuber  borchii","Wilcoxina rehmii","Xerocomellus chrysenteron","Xerocomellus porosporus","Xerocomus subtomentosus"
"Pinus spp.",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Castanea sativa",0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0
"Fagus sylvatica",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Alnus cordata",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arbutus unedo",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"Quercus pubescens",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"Quercus ilex",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Cistus salviifolius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Ostrya carpinifolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
